course_code,crn,instructor,course_title,hours,enrollment,book_title,author,isbn,book_option_id,required,follet_access_course,purchase_type,format,purchase_price
MUSC 202.002,60100,"Jurik, Andrew",Aural Skills II,1,13,Music for Sight Singing,Rogers,9780134475455,0,True,False,Rent,Used,65.52
MUSC 202.002,60100,"Jurik, Andrew",Aural Skills II,1,13,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,Used,117.0
MUSC 202.002,60100,"Jurik, Andrew",Aural Skills II,1,13,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,New,156.0
MUSC 202.002,60100,"Jurik, Andrew",Aural Skills II,1,13,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,Digital,110.25
MUSC 486.001,60105,"Weinberg, Jude",Audio Engineering Technology IV *Permission of Instructor Required,2,13,"Master Handbook of Acoustics, Seventh Edition",Everest,9781260473599,0,True,False,Buy,Used,33.75
MUSC 486.001,60105,"Weinberg, Jude",Audio Engineering Technology IV *Permission of Instructor Required,2,13,"Master Handbook of Acoustics, Seventh Edition",Everest,9781260473599,0,True,False,Buy,New,45.0
MUSC 486.001,60105,"Weinberg, Jude",Audio Engineering Technology IV *Permission of Instructor Required,2,13,"Master Handbook of Acoustics, Seventh Edition",Everest,9781260473599,0,True,False,Buy,Digital,33.0
ATMS 103.001,60109,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Used,72.03
ATMS 103.001,60109,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,New,111.48
ATMS 103.001,60109,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Digital,50.99
ATMS 103.001,60109,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Digital,69.99
ATMS 103.001,60109,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,Used,128.75
ATMS 103.001,60109,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,New,171.5
ATMS 103.001,60109,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,Digital,89.23
ATMS 305.001,60111,"Godfrey, Christopher",Atms Thermo and Hydrostatics,3,9,First Course in Atmospheric Thermodynamics,Petty,9780972903325,0,True,False,Rent,New,39.38
ATMS 305.001,60111,"Godfrey, Christopher",Atms Thermo and Hydrostatics,3,9,First Course in Atmospheric Thermodynamics,Petty,9780972903325,0,True,False,Buy,Used,39.5
ATMS 305.001,60111,"Godfrey, Christopher",Atms Thermo and Hydrostatics,3,9,First Course in Atmospheric Thermodynamics,Petty,9780972903325,0,True,False,Buy,New,52.5
ATMS 320.001,60112,"Godfrey, Christopher",Meteorological Instruments,3,9,Meteorological Measurement Systems,Brock,9780195134513,0,True,False,Rent,Used,70.0
ATMS 320.001,60112,"Godfrey, Christopher",Meteorological Instruments,3,9,Meteorological Measurement Systems,Brock,9780195134513,0,True,False,Rent,New,131.25
ATMS 320.001,60112,"Godfrey, Christopher",Meteorological Instruments,3,9,Meteorological Measurement Systems,Brock,9780195134513,0,True,False,Rent,Digital,140.39
ATMS 320.001,60112,"Godfrey, Christopher",Meteorological Instruments,3,9,Meteorological Measurement Systems,Brock,9780195134513,0,True,False,Rent,Digital,161.99
ATMS 320.001,60112,"Godfrey, Christopher",Meteorological Instruments,3,9,Meteorological Measurement Systems,Brock,9780195134513,0,True,False,Buy,Used,131.25
ATMS 320.001,60112,"Godfrey, Christopher",Meteorological Instruments,3,9,Meteorological Measurement Systems,Brock,9780195134513,0,True,False,Buy,New,175.0
ATMS 320.001,60112,"Godfrey, Christopher",Meteorological Instruments,3,9,Meteorological Measurement Systems,Brock,9780195134513,0,True,False,Buy,Digital,215.99
ATMS 410.001,60114,"Miller, Doug",Synoptic Meteorology I,3,5,Mid-Latitude Weather Systems,Carlson,9780271056432,0,True,False,Buy,Used,47.25
ATMS 410.001,60114,"Miller, Doug",Synoptic Meteorology I,3,5,Mid-Latitude Weather Systems,Carlson,9780271056432,0,True,False,Buy,New,63.0
ART 204.001,60118,"Lowrey, Scott",Drawing I,4,16,NEWSPRT RGH24X36 TB 50SH,no_author,no_isbn,0,True,False,Buy,New,30.5
ART 204.001,60118,"Lowrey, Scott",Drawing I,4,16,Figure Drawing,Hampton,9780615272818,0,True,False,Rent,Used,10.8
ART 204.001,60118,"Lowrey, Scott",Drawing I,4,16,Figure Drawing,Hampton,9780615272818,0,True,False,Rent,New,20.25
ART 204.001,60118,"Lowrey, Scott",Drawing I,4,16,Figure Drawing,Hampton,9780615272818,0,True,False,Buy,Used,20.25
ART 204.001,60118,"Lowrey, Scott",Drawing I,4,16,Figure Drawing,Hampton,9780615272818,0,True,False,Buy,New,27.0
ART 254.001,60122,"Dunning, Robert",Printmaking I,4,14,9X12 RED BARON UNMOUNTED LINO,no_author,no_isbn,1,Option 1,False,Buy,New,11.48
ART 254.001,60122,"Dunning, Robert",Printmaking I,4,14,RED BARON GRAY LINO UNMNT 8X10,no_author,no_isbn,1,Option 2,False,Buy,New,8.56
ART 254.001,60122,"Dunning, Robert",Printmaking I,4,14,12X18 RED BARON UNMOUNTED LINO,no_author,no_isbn,1,Option 3,False,Buy,New,17.03
ART 254.001,60122,"Dunning, Robert",Printmaking I,4,14,GRAY LINO UNMOUNTED 18x24,no_author,no_isbn,1,Option 4,False,Buy,New,32.57
ART 356.001,60133,"Sigmon, Lindsey",Printmaking III,4,2,9X12 RED BARON UNMOUNTED LINO,no_author,no_isbn,1,Option 1,False,Buy,New,11.48
ART 356.001,60133,"Sigmon, Lindsey",Printmaking III,4,2,GRAY LINO UNMOUNTED 18x24,no_author,no_isbn,1,Option 2,False,Buy,New,32.57
ART 356.001,60133,"Sigmon, Lindsey",Printmaking III,4,2,RED BARON GRAY LINO UNMNT 8X10,no_author,no_isbn,1,Option 3,False,Buy,New,8.56
ART 356.001,60133,"Sigmon, Lindsey",Printmaking III,4,2,12X18 RED BARON UNMOUNTED LINO,no_author,no_isbn,1,Option 4,False,Buy,New,17.03
ART 454.001,60140,"Sigmon, Lindsey",Printmaking IV,4,4,GRAY LINO UNMOUNTED 18x24,no_author,no_isbn,1,Option 1,False,Buy,New,32.57
ART 454.001,60140,"Sigmon, Lindsey",Printmaking IV,4,4,RED BARON GRAY LINO UNMNT 8X10,no_author,no_isbn,1,Option 2,False,Buy,New,8.56
ART 454.001,60140,"Sigmon, Lindsey",Printmaking IV,4,4,12X18 RED BARON UNMOUNTED LINO,no_author,no_isbn,1,Option 3,False,Buy,New,17.03
ART 454.001,60140,"Sigmon, Lindsey",Printmaking IV,4,4,9X12 RED BARON UNMOUNTED LINO,no_author,no_isbn,1,Option 4,False,Buy,New,11.48
ARTH 202.001,60148,"Rundquist, Leisa",Introduction to Art History II,4,26,Inclusive Access: History of Art V2 1e w/InQuizitive (Custom),Robertson,9780500844731,0,True,True,Buy,Digital,58.75
CHEM 111.002,60155,"Rech, Jeromy",General Chemistry Laboratory,1,24,CONDOR SPLASH GOOGLES,no_author,no_isbn,0,True,False,Buy,New,11.99
CHEM 111.004,60156,"Majeed, Saman",General Chemistry Laboratory,1,24,UNCOATED SPASH GOGGLES CLEAR,no_author,no_isbn,0,True,False,Buy,New,4.99
CHEM 132.001,60158,"Brock, John",General Chemistry,3,30,"Chemistry: An Atoms-Focused Approach (with Ebook, Smartwork5, and Animations)",Gilbert,9780393428544,1,Option 1,False,Rent,Digital,105.0
CHEM 132.001,60158,"Brock, John",General Chemistry,3,30,Chemistry: Atoms-Focused Approach (w/Registration Access),Gilbert,9780393697384,1,Option 2,False,Buy,New,167.25
CHEM 132.002,60159,"McMahon, Caitlin",General Chemistry,3,32,"Chemistry: An Atoms-Focused Approach (with Ebook, Smartwork5, and Animations)",Gilbert,9780393428544,1,Option 1,False,Rent,Digital,105.0
CHEM 132.002,60159,"McMahon, Caitlin",General Chemistry,3,32,Chemistry: Atoms-Focused Approach (w/Registration Access),Gilbert,9780393697384,1,Option 2,False,Buy,New,167.25
CHEM 132.003,60160,"Krumpe, Keith",General Chemistry,3,32,Chemistry: Atoms-Focused Approach (w/Registration Access),Gilbert,9780393697384,1,Option 1,False,Buy,New,167.25
CHEM 132.003,60160,"Krumpe, Keith",General Chemistry,3,32,"Chemistry: An Atoms-Focused Approach (with Ebook, Smartwork5, and Animations)",Gilbert,9780393428544,1,Option 2,False,Rent,Digital,105.0
CHEM 132.005,60161,"Krumpe, Keith",General Chemistry,3,32,Chemistry: Atoms-Focused Approach (w/Registration Access),Gilbert,9780393697384,1,Option 1,False,Buy,New,167.25
CHEM 132.005,60161,"Krumpe, Keith",General Chemistry,3,32,"Chemistry: An Atoms-Focused Approach (with Ebook, Smartwork5, and Animations)",Gilbert,9780393428544,1,Option 2,False,Rent,Digital,105.0
CHEM 145.001,60162,"Lyu, Pin",Quantitative Chem Laboratory,1,18,UNCOATED SPASH GOGGLES CLEAR,no_author,no_isbn,0,True,False,Buy,New,4.99
CHEM 145.002,60163,"Schmeltzer, Jason",Quantitative Chem Laboratory,1,20,UNCOATED SPASH GOGGLES CLEAR,no_author,no_isbn,0,True,False,Buy,New,4.99
CHEM 222.001,60165,"Shivokevich, Philip",Organic Chemistry Laboratory,2,18,Organic Chem Lab Survival Manual,Zubrick,9781118875780,0,True,False,Rent,Used,41.8
CHEM 222.001,60165,"Shivokevich, Philip",Organic Chemistry Laboratory,2,18,Organic Chem Lab Survival Manual,Zubrick,9781118875780,0,True,False,Buy,Used,78.5
CHEM 222.001,60165,"Shivokevich, Philip",Organic Chemistry Laboratory,2,18,Organic Chem Lab Survival Manual,Zubrick,9781118875780,0,True,False,Buy,New,104.5
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Rent,Used,170.31
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Rent,New,324.4
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Buy,Used,304.25
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Buy,New,405.5
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Buy,Digital,116.25
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry Molecular Model Set,Prentice Hall,9780205081363,0,True,False,Rent,Used,59.01
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry Molecular Model Set,Prentice Hall,9780205081363,0,True,False,Buy,Used,105.5
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry Molecular Model Set,Prentice Hall,9780205081363,0,True,False,Buy,New,140.5
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (Student Solutions Manual),Wade,9780134160375,0,True,False,Rent,Used,98.28
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (Student Solutions Manual),Wade,9780134160375,0,True,False,Buy,Used,175.5
CHEM 231.001,60166,"Rech, Jeromy",Organic Chemistry I,3,17,Organic Chemistry (Student Solutions Manual),Wade,9780134160375,0,True,False,Buy,New,234.0
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Rent,Used,170.31
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Rent,New,324.4
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Buy,Used,304.25
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Buy,New,405.5
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (w/out Access Code),Wade,9780321971371,0,True,False,Buy,Digital,116.25
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (Student Solutions Manual),Wade,9780134160375,0,True,False,Rent,Used,98.28
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (Student Solutions Manual),Wade,9780134160375,0,True,False,Buy,Used,175.5
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry (Student Solutions Manual),Wade,9780134160375,0,True,False,Buy,New,234.0
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry Molecular Model Set,Prentice Hall,9780205081363,0,True,False,Rent,Used,59.01
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry Molecular Model Set,Prentice Hall,9780205081363,0,True,False,Buy,Used,105.5
CHEM 231.002,60167,"Rech, Jeromy",Organic Chemistry I,3,22,Organic Chemistry Molecular Model Set,Prentice Hall,9780205081363,0,True,False,Buy,New,140.5
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,Used,8.4
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,New,31.5
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,Used,31.5
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,New,42.0
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,Used,5.6
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,New,9.1
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,Used,10.5
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,New,14.0
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Rent,Used,3.62
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,Used,6.0
HUM 124.005,60176,"Clarke, David",Global Humanities: Ancient Worlds,4,22,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,New,7.95
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Iliad,Homer,9780872203525,0,True,False,Buy,Used,15.0
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Iliad,Homer,9780872203525,0,True,False,Buy,New,20.0
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Iliad,Homer,9780872203525,0,True,False,Buy,Digital,13.95
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,Used,5.6
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,New,9.1
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,Used,10.5
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,New,14.0
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,Used,8.4
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,New,31.5
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,Used,31.5
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,New,42.0
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Rent,Used,3.62
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,Used,6.0
HUM 124.001,60177,"Mills, Sophie",Global Humanities: Ancient Worlds,4,23,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,New,7.95
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Rent,Used,3.62
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,Used,6.0
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,New,7.95
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,Used,5.6
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,New,9.1
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,Used,10.5
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,New,14.0
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,Used,8.4
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,New,31.5
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,Used,31.5
HUM 124.007,60178,"Flaum, Tami",Global Humanities: Ancient Worlds,4,24,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,New,42.0
HUM 124.004,60179,"Williams, Scott",Global Humanities: Ancient Worlds,4,20,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,Used,8.4
HUM 124.004,60179,"Williams, Scott",Global Humanities: Ancient Worlds,4,20,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,New,31.5
HUM 124.004,60179,"Williams, Scott",Global Humanities: Ancient Worlds,4,20,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,Used,31.5
HUM 124.004,60179,"Williams, Scott",Global Humanities: Ancient Worlds,4,20,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,New,42.0
HUM 124.004,60179,"Williams, Scott",Global Humanities: Ancient Worlds,4,20,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Rent,Used,3.62
HUM 124.004,60179,"Williams, Scott",Global Humanities: Ancient Worlds,4,20,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,Used,6.0
