school_abbr,school_name,job_category,salary
NCA&T,NC A&T,professor,145100.0
NCA&T,NC A&T,associate_professor,91963.0
NCA&T,NC A&T,lecturer,66950.0
NCA&T,NC A&T,professor,144000.0
NCA&T,NC A&T,administrator,178705.0
NCA&T,NC A&T,associate_professor,79026.0
NCA&T,NC A&T,lecturer,58000.0
NCA&T,NC A&T,administrator,164800.0
NCA&T,NC A&T,associate_professor,139256.0
NCA&T,NC A&T,associate_professor,81370.0
NCA&T,NC A&T,assistant_professor,113000.0
NCA&T,NC A&T,assistant_professor,75000.0
NCA&T,NC A&T,associate_professor,104906.0
NCA&T,NC A&T,professor,192418.0
NCA&T,NC A&T,associate_professor,125742.0
NCA&T,NC A&T,professor,125762.0
NCA&T,NC A&T,lecturer,57874.0
NCA&T,NC A&T,professor,98701.0
NCA&T,NC A&T,professor,201369.0
NCA&T,NC A&T,associate_professor,120000.0
NCA&T,NC A&T,assistant_professor,72100.0
NCA&T,NC A&T,administrator,128000.0
NCA&T,NC A&T,professor,203940.0
NCA&T,NC A&T,professor,112040.0
NCA&T,NC A&T,associate_professor,81886.0
NCA&T,NC A&T,professor,108532.0
NCA&T,NC A&T,administrator,324450.0
NCA&T,NC A&T,professor,165294.0
NCA&T,NC A&T,lecturer,64890.0
NCA&T,NC A&T,associate_professor,86326.0
NCA&T,NC A&T,associate_professor,142125.0
NCA&T,NC A&T,associate_professor,80484.0
NCA&T,NC A&T,associate_professor,150000.0
NCA&T,NC A&T,assistant_professor,92000.0
NCA&T,NC A&T,assistant_professor,91140.0
NCA&T,NC A&T,administrator,425000.0
NCA&T,NC A&T,administrator,185400.0
NCA&T,NC A&T,assistant_professor,93420.0
NCA&T,NC A&T,assistant_professor,82400.0
NCA&T,NC A&T,assistant_professor,76220.0
NCA&T,NC A&T,professor,144000.0
NCA&T,NC A&T,associate_professor,73645.0
NCA&T,NC A&T,associate_professor,152000.0
NCA&T,NC A&T,administrator,146246.0
NCA&T,NC A&T,assistant_professor,70000.0
NCA&T,NC A&T,administrator,162822.0
NCA&T,NC A&T,lecturer,52713.0
NCA&T,NC A&T,lecturer,81000.0
NCA&T,NC A&T,associate_professor,105986.0
NCA&T,NC A&T,associate_professor,145000.0
NCA&T,NC A&T,associate_professor,111601.0
NCA&T,NC A&T,lecturer,73500.0
NCA&T,NC A&T,assistant_professor,67500.0
NCA&T,NC A&T,professor,119028.0
NCA&T,NC A&T,associate_professor,138000.0
NCA&T,NC A&T,associate_professor,104906.0
NCA&T,NC A&T,professor,115586.0
NCA&T,NC A&T,professor,86860.0
NCA&T,NC A&T,associate_professor,78996.0
NCA&T,NC A&T,assistant_professor,145000.0
NCA&T,NC A&T,lecturer,64000.0
NCA&T,NC A&T,professor,153002.0
NCA&T,NC A&T,assistant_professor,111000.0
NCA&T,NC A&T,professor,122815.0
NCA&T,NC A&T,associate_professor,87503.0
NCA&T,NC A&T,associate_professor,91670.0
NCA&T,NC A&T,associate_professor,89804.0
NCA&T,NC A&T,assistant_professor,100940.0
NCA&T,NC A&T,professor,143000.0
NCA&T,NC A&T,assistant_professor,85000.0
NCA&T,NC A&T,associate_professor,95990.0
NCA&T,NC A&T,assistant_professor,77250.0
NCA&T,NC A&T,professor,111889.0
NCA&T,NC A&T,administrator,138633.0
NCA&T,NC A&T,associate_professor,133900.0
NCA&T,NC A&T,assistant_professor,103000.0
NCA&T,NC A&T,associate_professor,121000.0
NCA&T,NC A&T,assistant_professor,90565.0
NCA&T,NC A&T,associate_professor,155000.0
NCA&T,NC A&T,assistant_professor,110000.0
NCA&T,NC A&T,lecturer,70289.0
NCA&T,NC A&T,professor,118356.0
NCA&T,NC A&T,assistant_professor,107000.0
NCA&T,NC A&T,associate_professor,155000.0
NCA&T,NC A&T,assistant_professor,102277.0
NCA&T,NC A&T,assistant_professor,85191.0
NCA&T,NC A&T,assistant_professor,75190.0
NCA&T,NC A&T,lecturer,66950.0
NCA&T,NC A&T,associate_professor,86000.0
NCA&T,NC A&T,assistant_professor,103000.0
NCA&T,NC A&T,associate_professor,104115.0
NCA&T,NC A&T,assistant_professor,104906.0
NCA&T,NC A&T,associate_professor,104115.0
NCA&T,NC A&T,associate_professor,155700.0
NCA&T,NC A&T,assistant_professor,73130.0
NCA&T,NC A&T,administrator,236738.0
NCA&T,NC A&T,assistant_professor,73000.0
NCA&T,NC A&T,assistant_professor,97000.0
NCA&T,NC A&T,assistant_professor,127000.0
NCA&T,NC A&T,associate_professor,204605.0
NCA&T,NC A&T,assistant_professor,108000.0
NCA&T,NC A&T,assistant_professor,99529.0
NCA&T,NC A&T,associate_professor,142125.0
NCA&T,NC A&T,associate_professor,96540.0
NCA&T,NC A&T,lecturer,93000.0
NCA&T,NC A&T,administrator,148982.0
NCA&T,NC A&T,associate_professor,111104.0
NCA&T,NC A&T,professor,126053.0
NCA&T,NC A&T,assistant_professor,75190.0
NCA&T,NC A&T,assistant_professor,85000.0
NCA&T,NC A&T,lecturer,54681.0
NCA&T,NC A&T,professor,164000.0
NCA&T,NC A&T,professor,123167.0
NCA&T,NC A&T,assistant_professor,73299.0
NCA&T,NC A&T,professor,94450.0
NCA&T,NC A&T,lecturer,72000.0
NCA&T,NC A&T,assistant_professor,72000.0
NCA&T,NC A&T,administrator,234887.0
NCA&T,NC A&T,assistant_professor,86860.0
NCA&T,NC A&T,associate_professor,82277.0
NCA&T,NC A&T,assistant_professor,106104.0
NCA&T,NC A&T,associate_professor,100560.0
NCA&T,NC A&T,associate_professor,83178.0
NCA&T,NC A&T,associate_professor,71257.0
NCA&T,NC A&T,professor,152004.0
NCA&T,NC A&T,associate_professor,112391.0
NCA&T,NC A&T,professor,114913.0
NCA&T,NC A&T,assistant_professor,76000.0
NCA&T,NC A&T,associate_professor,77287.0
NCA&T,NC A&T,associate_professor,90701.0
NCA&T,NC A&T,associate_professor,111584.0
NCA&T,NC A&T,administrator,179763.0
NCA&T,NC A&T,lecturer,74000.0
NCA&T,NC A&T,assistant_professor,70000.0
NCA&T,NC A&T,associate_professor,92049.0
NCA&T,NC A&T,administrator,101505.0
NCA&T,NC A&T,administrator,119089.0
NCA&T,NC A&T,associate_professor,79269.0
NCA&T,NC A&T,associate_professor,95000.0
NCA&T,NC A&T,professor,114330.0
NCA&T,NC A&T,assistant_professor,85000.0
NCA&T,NC A&T,assistant_professor,76500.0
NCA&T,NC A&T,associate_professor,130000.0
NCA&T,NC A&T,associate_professor,185000.0
NCA&T,NC A&T,associate_professor,85891.0
NCA&T,NC A&T,professor,170138.0
NCA&T,NC A&T,assistant_professor,67500.0
NCA&T,NC A&T,associate_professor,80000.0
NCA&T,NC A&T,professor,265801.0
NCA&T,NC A&T,professor,94497.0
NCA&T,NC A&T,lecturer,127972.0
NCA&T,NC A&T,lecturer,62000.0
NCA&T,NC A&T,associate_professor,80000.0
NCA&T,NC A&T,professor,135000.0
NCA&T,NC A&T,assistant_professor,88580.0
NCA&T,NC A&T,associate_professor,88000.0
NCA&T,NC A&T,lecturer,80000.0
NCA&T,NC A&T,associate_professor,85231.0
NCA&T,NC A&T,assistant_professor,77250.0
NCA&T,NC A&T,assistant_professor,73000.0
NCA&T,NC A&T,associate_professor,88072.0
NCA&T,NC A&T,professor,144892.0
NCA&T,NC A&T,assistant_professor,80778.0
NCA&T,NC A&T,professor,185917.0
NCA&T,NC A&T,professor,193104.0
NCA&T,NC A&T,lecturer,68000.0
NCA&T,NC A&T,professor,190917.0
NCA&T,NC A&T,professor,204554.0
NCA&T,NC A&T,assistant_professor,85000.0
NCA&T,NC A&T,associate_professor,111822.0
NCA&T,NC A&T,professor,160000.0
NCA&T,NC A&T,lecturer,50850.0
NCA&T,NC A&T,associate_professor,79156.0
NCA&T,NC A&T,professor,146000.0
NCA&T,NC A&T,professor,126682.0
NCA&T,NC A&T,professor,122228.0
NCA&T,NC A&T,assistant_professor,68000.0
NCA&T,NC A&T,assistant_professor,97850.0
NCA&T,NC A&T,associate_professor,135750.0
NCA&T,NC A&T,professor,141828.0
NCA&T,NC A&T,professor,119575.0
NCA&T,NC A&T,assistant_professor,125000.0
NCA&T,NC A&T,assistant_professor,102277.0
NCA&T,NC A&T,associate_professor,130000.0
NCA&T,NC A&T,lecturer,68300.0
NCA&T,NC A&T,assistant_professor,73071.0
NCA&T,NC A&T,associate_professor,79030.0
NCA&T,NC A&T,associate_professor,84159.0
NCA&T,NC A&T,associate_professor,167800.0
NCA&T,NC A&T,associate_professor,80478.0
NCA&T,NC A&T,professor,98524.0
NCA&T,NC A&T,assistant_professor,82000.0
NCA&T,NC A&T,professor,140000.0
NCA&T,NC A&T,associate_professor,164000.0
NCA&T,NC A&T,assistant_professor,84975.0
NCA&T,NC A&T,assistant_professor,74830.0
NCA&T,NC A&T,associate_professor,77250.0
NCA&T,NC A&T,professor,96072.0
NCA&T,NC A&T,assistant_professor,76000.0
NCA&T,NC A&T,lecturer,60229.0
NCA&T,NC A&T,professor,154914.0
NCA&T,NC A&T,assistant_professor,70015.0
NCA&T,NC A&T,assistant_professor,64890.0
NCA&T,NC A&T,professor,147000.0
NCA&T,NC A&T,lecturer,55000.0
NCA&T,NC A&T,professor,123667.0
NCA&T,NC A&T,associate_professor,110000.0
NCA&T,NC A&T,assistant_professor,71000.0
NCA&T,NC A&T,professor,105850.0
NCA&T,NC A&T,assistant_professor,109500.0
NCA&T,NC A&T,administrator,141323.0
NCA&T,NC A&T,lecturer,63000.0
NCA&T,NC A&T,professor,125000.0
NCA&T,NC A&T,associate_professor,108528.0
NCA&T,NC A&T,associate_professor,87557.0
NCA&T,NC A&T,lecturer,55116.0
NCA&T,NC A&T,associate_professor,145000.0
NCA&T,NC A&T,lecturer,76055.0
NCA&T,NC A&T,associate_professor,95630.0
NCA&T,NC A&T,assistant_professor,85000.0
NCA&T,NC A&T,professor,119893.0
NCA&T,NC A&T,lecturer,71449.0
NCA&T,NC A&T,associate_professor,77571.0
NCA&T,NC A&T,lecturer,64000.0
NCA&T,NC A&T,assistant_professor,76000.0
NCA&T,NC A&T,associate_professor,113544.0
NCA&T,NC A&T,professor,145000.0
NCA&T,NC A&T,associate_professor,96399.0
NCA&T,NC A&T,associate_professor,134000.0
NCA&T,NC A&T,lecturer,51503.0
NCA&T,NC A&T,administrator,179000.0
NCA&T,NC A&T,professor,155000.0
NCA&T,NC A&T,professor,139233.0
NCA&T,NC A&T,professor,81395.0
NCA&T,NC A&T,lecturer,79310.0
NCA&T,NC A&T,professor,147576.0
NCA&T,NC A&T,assistant_professor,64272.0
NCA&T,NC A&T,associate_professor,84861.0
NCA&T,NC A&T,assistant_professor,74377.0
NCA&T,NC A&T,professor,106457.0
NCA&T,NC A&T,assistant_professor,72000.0
NCA&T,NC A&T,professor,198172.0
NCA&T,NC A&T,lecturer,64000.0
NCA&T,NC A&T,associate_professor,86156.0
NCA&T,NC A&T,professor,142000.0
NCA&T,NC A&T,professor,121561.0
NCA&T,NC A&T,assistant_professor,92000.0
NCA&T,NC A&T,assistant_professor,75190.0
NCA&T,NC A&T,assistant_professor,99864.0
NCA&T,NC A&T,associate_professor,90701.0
NCA&T,NC A&T,lecturer,78013.0
NCA&T,NC A&T,professor,149968.0
NCA&T,NC A&T,assistant_professor,90640.0
NCA&T,NC A&T,lecturer,87838.0
NCA&T,NC A&T,associate_professor,83534.0
NCA&T,NC A&T,associate_professor,77250.0
NCA&T,NC A&T,associate_professor,83807.0
NCA&T,NC A&T,assistant_professor,120000.0
NCA&T,NC A&T,associate_professor,86314.0
NCA&T,NC A&T,assistant_professor,76000.0
NCA&T,NC A&T,lecturer,64000.0
NCA&T,NC A&T,lecturer,50442.0
NCA&T,NC A&T,lecturer,82290.0
NCA&T,NC A&T,lecturer,62000.0
NCA&T,NC A&T,assistant_professor,73000.0
NCA&T,NC A&T,associate_professor,126552.0
NCA&T,NC A&T,lecturer,56463.0
NCA&T,NC A&T,associate_professor,85202.0
NCA&T,NC A&T,associate_professor,144000.0
NCA&T,NC A&T,administrator,161503.0
NCA&T,NC A&T,administrator,209500.0
NCA&T,NC A&T,assistant_professor,70000.0
NCA&T,NC A&T,lecturer,80000.0
NCA&T,NC A&T,professor,96798.0
NCA&T,NC A&T,associate_professor,145400.0
NCA&T,NC A&T,assistant_professor,77000.0
NCA&T,NC A&T,assistant_professor,72000.0
NCA&T,NC A&T,associate_professor,81141.0
NCA&T,NC A&T,assistant_professor,82000.0
NCA&T,NC A&T,professor,93821.0
NCA&T,NC A&T,associate_professor,137000.0
NCA&T,NC A&T,associate_professor,97731.0
NCA&T,NC A&T,professor,105328.0
NCA&T,NC A&T,assistant_professor,92700.0
NCA&T,NC A&T,associate_professor,105084.0
NCA&T,NC A&T,associate_professor,106261.0
NCA&T,NC A&T,assistant_professor,77363.0
NCA&T,NC A&T,professor,216062.0
NCA&T,NC A&T,lecturer,62000.0
NCA&T,NC A&T,assistant_professor,100004.0
NCA&T,NC A&T,professor,134925.0
NCA&T,NC A&T,lecturer,81840.0
NCA&T,NC A&T,professor,126957.0
NCA&T,NC A&T,associate_professor,77000.0
NCA&T,NC A&T,assistant_professor,84000.0
NCA&T,NC A&T,professor,189502.0
NCA&T,NC A&T,professor,170000.0
NCA&T,NC A&T,administrator,180250.0
NCA&T,NC A&T,assistant_professor,93131.0
NCA&T,NC A&T,professor,128243.0
NCA&T,NC A&T,professor,156153.0
NCA&T,NC A&T,professor,154914.0
NCA&T,NC A&T,professor,82400.0
NCA&T,NC A&T,associate_professor,95125.0
NCA&T,NC A&T,associate_professor,116119.0
NCA&T,NC A&T,assistant_professor,108000.0
NCA&T,NC A&T,professor,118895.0
NCA&T,NC A&T,professor,145000.0
NCA&T,NC A&T,assistant_professor,105000.0
NCA&T,NC A&T,associate_professor,80489.0
NCA&T,NC A&T,assistant_professor,65000.0
NCA&T,NC A&T,associate_professor,108280.0
NCCU,North Carolina Central,assistant_professor,87351.0
NCCU,North Carolina Central,associate_professor,77637.0
NCCU,North Carolina Central,lecturer,80218.0
NCCU,North Carolina Central,professor,144654.0
NCCU,North Carolina Central,lecturer,59986.0
NCCU,North Carolina Central,administrator,141153.0
NCCU,North Carolina Central,assistant_professor,74984.0
NCCU,North Carolina Central,associate_professor,71511.0
NCCU,North Carolina Central,professor,154532.0
NCCU,North Carolina Central,lecturer,73866.0
NCCU,North Carolina Central,lecturer,63754.0
NCCU,North Carolina Central,professor,100055.0
NCCU,North Carolina Central,assistant_professor,75000.0
NCCU,North Carolina Central,associate_professor,104102.0
NCCU,North Carolina Central,professor,94804.0
NCCU,North Carolina Central,associate_professor,77866.0
NCCU,North Carolina Central,assistant_professor,85000.0
NCCU,North Carolina Central,associate_professor,77708.0
NCCU,North Carolina Central,lecturer,84625.0
NCCU,North Carolina Central,administrator,156925.0
NCCU,North Carolina Central,associate_professor,89896.0
NCCU,North Carolina Central,lecturer,61800.0
NCCU,North Carolina Central,assistant_professor,76140.0
NCCU,North Carolina Central,assistant_professor,77277.0
NCCU,North Carolina Central,associate_professor,113979.0
NCCU,North Carolina Central,professor,94243.0
NCCU,North Carolina Central,lecturer,40419.0
NCCU,North Carolina Central,associate_professor,118450.0
NCCU,North Carolina Central,assistant_professor,79969.0
NCCU,North Carolina Central,associate_professor,93045.0
NCCU,North Carolina Central,assistant_professor,70000.0
NCCU,North Carolina Central,assistant_professor,94266.0
NCCU,North Carolina Central,lecturer,60000.0
NCCU,North Carolina Central,professor,68284.0
NCCU,North Carolina Central,lecturer,52000.0
NCCU,North Carolina Central,lecturer,55000.0
NCCU,North Carolina Central,assistant_professor,88618.0
NCCU,North Carolina Central,lecturer,65000.0
NCCU,North Carolina Central,lecturer,50000.0
NCCU,North Carolina Central,lecturer,62502.0
NCCU,North Carolina Central,lecturer,53980.0
NCCU,North Carolina Central,lecturer,52791.0
NCCU,North Carolina Central,associate_professor,102614.0
NCCU,North Carolina Central,lecturer,59066.0
NCCU,North Carolina Central,lecturer,89061.0
NCCU,North Carolina Central,administrator,105118.0
NCCU,North Carolina Central,professor,99075.0
NCCU,North Carolina Central,associate_professor,81494.0
NCCU,North Carolina Central,assistant_professor,75000.0
NCCU,North Carolina Central,professor,160556.0
NCCU,North Carolina Central,lecturer,87809.0
NCCU,North Carolina Central,associate_professor,98000.0
NCCU,North Carolina Central,professor,76341.0
NCCU,North Carolina Central,professor,117636.0
NCCU,North Carolina Central,professor,139166.0
NCCU,North Carolina Central,assistant_professor,81821.0
NCCU,North Carolina Central,lecturer,60000.0
NCCU,North Carolina Central,professor,122557.5
NCCU,North Carolina Central,assistant_professor,103414.0
NCCU,North Carolina Central,lecturer,60978.0
NCCU,North Carolina Central,professor,91292.0
NCCU,North Carolina Central,assistant_professor,68021.0
NCCU,North Carolina Central,assistant_professor,91052.0
NCCU,North Carolina Central,associate_professor,100858.0
NCCU,North Carolina Central,assistant_professor,58433.0
NCCU,North Carolina Central,lecturer,44968.0
NCCU,North Carolina Central,associate_professor,77627.0
NCCU,North Carolina Central,lecturer,82143.0
NCCU,North Carolina Central,professor,116012.0
NCCU,North Carolina Central,assistant_professor,95104.0
NCCU,North Carolina Central,professor,136021.0
NCCU,North Carolina Central,assistant_professor,123300.0
NCCU,North Carolina Central,assistant_professor,107120.0
NCCU,North Carolina Central,assistant_professor,90529.0
NCCU,North Carolina Central,associate_professor,86958.0
NCCU,North Carolina Central,associate_professor,90459.0
NCCU,North Carolina Central,administrator,335000.0
NCCU,North Carolina Central,assistant_professor,64000.0
NCCU,North Carolina Central,associate_professor,66881.0
NCCU,North Carolina Central,associate_professor,87592.0
NCCU,North Carolina Central,assistant_professor,78412.0
NCCU,North Carolina Central,assistant_professor,79272.0
NCCU,North Carolina Central,associate_professor,96872.0
NCCU,North Carolina Central,lecturer,55620.0
NCCU,North Carolina Central,assistant_professor,52631.0
NCCU,North Carolina Central,associate_professor,89607.0
NCCU,North Carolina Central,lecturer,79809.0
NCCU,North Carolina Central,lecturer,60000.0
NCCU,North Carolina Central,professor,129071.0
NCCU,North Carolina Central,administrator,159098.0
NCCU,North Carolina Central,associate_professor,92049.0
NCCU,North Carolina Central,administrator,133900.0
NCCU,North Carolina Central,lecturer,68557.0
NCCU,North Carolina Central,lecturer,57074.0
NCCU,North Carolina Central,professor,80593.0
NCCU,North Carolina Central,professor,157376.0
NCCU,North Carolina Central,administrator,124354.0
NCCU,North Carolina Central,assistant_professor,78765.0
NCCU,North Carolina Central,lecturer,47044.0
NCCU,North Carolina Central,assistant_professor,79548.0
NCCU,North Carolina Central,assistant_professor,77472.0
NCCU,North Carolina Central,associate_professor,76849.0
NCCU,North Carolina Central,associate_professor,114095.0
NCCU,North Carolina Central,assistant_professor,67831.0
NCCU,North Carolina Central,lecturer,52000.0
NCCU,North Carolina Central,associate_professor,100005.0
NCCU,North Carolina Central,associate_professor,100594.0
NCCU,North Carolina Central,professor,112747.0
NCCU,North Carolina Central,professor,96399.0
NCCU,North Carolina Central,associate_professor,83095.0
NCCU,North Carolina Central,professor,153603.0
NCCU,North Carolina Central,assistant_professor,61800.0
NCCU,North Carolina Central,professor,91998.0
NCCU,North Carolina Central,professor,86174.0
NCCU,North Carolina Central,administrator,166036.0
NCCU,North Carolina Central,associate_professor,92379.0
NCCU,North Carolina Central,professor,88222.0
NCCU,North Carolina Central,associate_professor,119785.0
NCCU,North Carolina Central,associate_professor,100289.0
NCCU,North Carolina Central,assistant_professor,102590.0
NCCU,North Carolina Central,lecturer,56821.0
NCCU,North Carolina Central,professor,108370.0
NCCU,North Carolina Central,associate_professor,47640.0
NCCU,North Carolina Central,assistant_professor,70000.0
NCCU,North Carolina Central,assistant_professor,87778.0
NCCU,North Carolina Central,lecturer,68185.0
NCCU,North Carolina Central,administrator,123560.0
NCCU,North Carolina Central,assistant_professor,70460.0
NCCU,North Carolina Central,associate_professor,75345.0
NCCU,North Carolina Central,assistant_professor,85350.0
NCCU,North Carolina Central,lecturer,44022.0
NCCU,North Carolina Central,lecturer,43659.0
NCCU,North Carolina Central,assistant_professor,83152.0
NCCU,North Carolina Central,lecturer,46735.0
NCCU,North Carolina Central,lecturer,42022.0
NCCU,North Carolina Central,associate_professor,76927.0
NCCU,North Carolina Central,professor,103060.0
NCCU,North Carolina Central,professor,120605.0
NCCU,North Carolina Central,associate_professor,79345.0
NCCU,North Carolina Central,assistant_professor,65920.0
NCCU,North Carolina Central,administrator,123188.0
NCCU,North Carolina Central,associate_professor,100302.0
NCCU,North Carolina Central,lecturer,63683.0
